stop_lat, stop_lon
41.872006, -87.624304
41.8702878, -87.62427082
41.869091, -87.624278
41.86712011, -87.62425898
41.86559485, -87.62422692
41.861798, -87.624121
41.85994461, -87.62409418
41.85764578, -87.62404108
41.85534056, -87.62399267
41.85399586, -87.62396271
41.85251285, -87.62390905
41.84715644, -87.62376682
41.84546434, -87.62371643
41.84312843, -87.62365678
41.84173919, -87.62362406
41.84048, -87.623545
41.83819038, -87.62359131
41.836222, -87.623465
41.83449802, -87.62343531
41.832755, -87.623357
41.83116438, -87.62335198
41.821493, -87.623215
41.80196418, -87.62253139
41.80196438, -87.62115448
41.80194211, -87.61856199
41.80203876, -87.61574132
41.802073, -87.612518
41.802108, -87.611445
41.80214357, -87.61000786
41.802158, -87.607908
41.80219055, -87.60657938
41.80222343, -87.60437945
41.80223132, -87.60354986
41.80226246, -87.60109479
41.80231351, -87.59644885
41.80233903, -87.5948762
41.80235703, -87.5932392
41.80236778, -87.59163448
41.80238686, -87.59016592
41.80244072, -87.58625727
41.80223894, -87.58515604
41.801033, -87.584618
41.79939379, -87.58411666
41.797913, -87.584058
41.79676417, -87.5840437
41.79498672, -87.58402031
41.79350191, -87.58394847
41.791215, -87.586775
41.788058, -87.586715
41.78583775, -87.58667648
41.78390377, -87.58663386
41.78279019, -87.58660825
41.96611083, -87.68856058
41.97294441, -87.68890282
41.97411541, -87.68893782
41.97952258, -87.68918272
41.98135675, -87.68924507
41.98344183, -87.68932834
41.98497887, -87.68938024
41.98687587, -87.68946124
41.98869387, -87.68951524
41.992177, -87.689607
41.993997, -87.689681
41.995818, -87.68973
41.99760248, -87.68973846
41.999452, -87.689853
42.00129561, -87.68988816
42.003257, -87.689936
42.00492685, -87.68992353
42.007064, -87.690043
42.0085179, -87.69004485
42.010824, -87.690135
42.01214788, -87.6901027
42.014023, -87.690149
42.01558983, -87.69013526
42.01734771, -87.69009938
42.01823063, -87.68975956
42.01689019, -87.69030187
42.015981, -87.690277
42.014038, -87.690296
42.01238468, -87.69040169
42.010976, -87.690281
42.00873915, -87.69027838
42.00693867, -87.69017329
42.00513843, -87.69023418
42.00326906, -87.69013986
42.001447, -87.690046
41.999618, -87.689999
41.99783124, -87.69002808
41.9959867, -87.68995464
41.99417974, -87.68990551
41.99235227, -87.68983931
41.99064684, -87.68982173
41.988697, -87.689745
41.986879, -87.689691
41.98505, -87.689609
41.98148587, -87.68947464
41.97959573, -87.68940328
41.97840842, -87.68935634
41.97601387, -87.68929994
41.97416281, -87.68923249
41.97309429, -87.68920615
41.970532, -87.68911753
41.9973267, -87.70904957
41.99729662, -87.707033
41.99743553, -87.70220796
41.99750181, -87.69980027
41.99752053, -87.69734596
41.99762675, -87.69231295
41.99764551, -87.69009024
41.99769997, -87.68752725
41.99774722, -87.68267389
41.99778922, -87.68021789
41.99795405, -87.67359255
41.99800623, -87.6707973
41.99801192, -87.67021201
41.99803912, -87.66802975
41.99806512, -87.66558975
41.99809112, -87.66318275
41.99810212, -87.66161275
42.00562643, -87.66118942
42.005537, -87.663905
42.00550567, -87.6661253
42.00547805, -87.66786796
42.00544585, -87.66974721
42.00664127, -87.66978328
42.007744, -87.669959
42.00779501, -87.66791571
42.0078605, -87.66563004
42.00787643, -87.66379711
42.00790263, -87.66177918
41.99825052, -87.66107459
41.99823889, -87.66292168
41.99820753, -87.6651926
41.99818662, -87.66775182
41.99814792, -87.67037124
41.99806, -87.67352
41.99793352, -87.68000697
41.997897, -87.682489
41.99786769, -87.68735627
41.99780261, -87.68966993
41.9977727, -87.69220295
41.99765034, -87.69695483
41.99756466, -87.7019714
41.99746293, -87.70680037
41.99745861, -87.7091896
42.01410999, -87.67496346
42.010272, -87.674305
42.00907982, -87.67407316
42.00786659, -87.6737916
42.00178504, -87.67198065
41.99994883, -87.67132331
41.99818108, -87.67077259
41.996201, -87.670301
41.994519, -87.670295
41.992956, -87.670252
41.98604146, -87.66944961
41.98358425, -87.66886643
41.981744, -87.668502
41.978065, -87.668401
41.97627538, -87.66851485
41.967155, -87.667188
41.963536, -87.66641
41.96174418, -87.66608025
41.95991253, -87.66538287
41.95449734, -87.66243286
41.95352446, -87.66167687
41.95266248, -87.66100865
41.94909772, -87.65812688
41.94735395, -87.65674987
41.94565441, -87.65535566
41.94360941, -87.65371966
41.94184839, -87.65225706
41.94008042, -87.65090306
41.93651476, -87.64802165
41.93292423, -87.64508202
41.931907, -87.644644
41.92871188, -87.64241956
41.92701162, -87.64150687
41.92564237, -87.64065871
41.92380937, -87.63951871
41.92204631, -87.63841472
41.92021774, -87.63733631
41.91671284, -87.6351637
41.91321808, -87.63305369
41.91131123, -87.63186892
41.909497, -87.631719
41.907937, -87.631665
41.905883, -87.631578
41.904023, -87.631534
41.903244, -87.631502
41.901941, -87.631465
41.900657, -87.631426
41.899361, -87.631386
41.898085, -87.63136
41.896792, -87.631319
41.894953, -87.63128
41.89332998, -87.63125502
41.89175, -87.631197
41.89014, -87.631157
41.88931764, -87.6311487
41.887967, -87.631094
41.885501, -87.631039
41.8842774, -87.63102859
41.879068, -87.630867
41.87664451, -87.63084339
41.874639, -87.630744
41.87250511, -87.62905099
41.874743, -87.629131
41.875927, -87.629154
41.87956079, -87.62924766
41.880948, -87.629285
41.88207029, -87.62929387
41.884708, -87.629387
41.88618357, -87.62939635
41.888092, -87.629454
41.893122, -87.6296
41.89474, -87.629637
41.896494, -87.629679
41.897896, -87.629748
41.899038, -87.629785
41.89987246, -87.62999394
41.900443, -87.631272
41.901744, -87.631311
41.903782, -87.631363
41.905698, -87.631429
41.907741, -87.631488
41.90934263, -87.63145832
41.9111038, -87.63157979
41.91553014, -87.63418738
41.91654822, -87.6347966
41.91838281, -87.63592507
41.92007543, -87.63703088
41.92185825, -87.63812875
41.92364934, -87.63920968
41.92549953, -87.64026578
41.9286314, -87.64214153
41.931824, -87.644498
41.93320536, -87.64509517
41.93475201, -87.64630187
41.93985898, -87.65048953
41.94168122, -87.65191388
41.94347622, -87.65337387
41.94706542, -87.65630143
41.95255563, -87.66071612
41.95642405, -87.66340584
41.95972803, -87.66514583
41.963371, -87.666264
41.96517551, -87.66662495
41.96698947, -87.66695091
41.971777, -87.667756
41.97609752, -87.66831969
41.97794347, -87.6681398
41.9815966, -87.6682274
41.98535722, -87.66907995
41.9881215, -87.66964976
41.98940964, -87.66979402
41.99068169, -87.66985237
41.9925648, -87.66991234
41.996296, -87.670153
41.99792071, -87.67039086
42.00069516, -87.67142525
42.00162569, -87.67173333
42.00342375, -87.67237504
42.00892504, -87.67385697
42.013662, -87.674752
42.01595, -87.675138
41.90179808, -87.77500914
41.901972, -87.773042
41.902009, -87.770614
41.902045, -87.768186
41.902102, -87.763935
41.902133, -87.761037
41.902161, -87.758346
41.902214, -87.753423
41.902288, -87.748484
41.90233995, -87.74349756
41.90241439, -87.73994301
41.902394, -87.738693
41.902453, -87.736239
41.90248874, -87.73379543
41.902564, -87.728862
41.90259074, -87.72644847
41.902625, -87.723968
41.90265, -87.721533
41.90266134, -87.71793507
41.902754, -87.709452
41.902832, -87.700674
41.902842, -87.699461
41.902888, -87.694527
41.90294718, -87.69198388
41.90293582, -87.68964098
41.90301382, -87.68472198
41.90309482, -87.67984498
41.90312545, -87.67488625
41.90321269, -87.67005523
41.903237, -87.66769294
41.90339748, -87.65886604
41.90347183, -87.65423416
41.90362586, -87.64368981
41.90363017, -87.64123396
41.90366816, -87.63900296
41.90375329, -87.63603037
41.90378504, -87.63465985
41.90380272, -87.63314459
41.901976, -87.629994
41.90396726, -87.63171284
41.90389726, -87.63655799
41.903853, -87.638208
41.903831, -87.640017
41.90371153, -87.64798994
41.90362896, -87.6540509
41.90357546, -87.65893931
41.90350565, -87.66248308
41.90349775, -87.66373152
41.90344877, -87.6672904
41.90338307, -87.67030504
41.9033155, -87.67217978
41.90333323, -87.67463211
41.90327154, -87.67692174
41.90328215, -87.67949289
41.9032014, -87.68203722
41.90316398, -87.68438831
41.902995, -87.68929
41.902995, -87.691689
41.902995, -87.69419
41.90297207, -87.69941577
41.90297307, -87.70061678
41.90294545, -87.70215669
41.90298545, -87.70689218
41.90288135, -87.70903742
41.90284678, -87.71159335
41.90284885, -87.71634819
41.90274073, -87.72372217
41.90274481, -87.72609819
41.90266606, -87.72862443
41.90262754, -87.73357324
41.90253709, -87.7398029
41.90245701, -87.74353467
41.9023833, -87.74834324
41.90235842, -87.75075855
41.90229953, -87.7532014
41.90230266, -87.75813563
41.90225121, -87.7636379
41.90223708, -87.76801816
41.90213607, -87.77042117
41.9021535, -87.77280528
41.721068, -87.608898
41.722053, -87.611537
41.721997, -87.613967
41.72376249, -87.61402729
41.72565516, -87.61406944
41.72696975, -87.61418333
41.72925462, -87.61424202
41.73110858, -87.61427778
41.73291483, -87.61428041
41.73469183, -87.61433041
41.73668187, -87.61446243
41.73836733, -87.61440562
41.74020933, -87.61447162
41.74210033, -87.61450062
41.7438788, -87.61451473
41.74574804, -87.61461065
41.74762714, -87.6148043
41.74937887, -87.61483506
41.75130653, -87.61487151
41.75307525, -87.61490543
41.75483533, -87.6148366
41.75667433, -87.61492821
41.75859759, -87.61503502
41.76039666, -87.6151093
41.76402902, -87.61517539
41.76583161, -87.6151316
41.76766046, -87.61515333
41.76947227, -87.61527724
41.770453, -87.615315
41.77264422, -87.61535102
41.77313773, -87.61536335
41.77497052, -87.6154022
41.77670993, -87.61545318
41.778307, -87.615497
41.78043717, -87.6155379
41.78223058, -87.61559901
41.78404971, -87.61564046
41.78562517, -87.61568212
41.78765716, -87.61570617
41.78930657, -87.61576468
41.793111, -87.61586856
41.79440222, -87.61589864
41.79502276, -87.61591469
41.79680469, -87.61596134
41.7984167, -87.61598235
41.80025437, -87.61604759
41.80235874, -87.61601051
41.80407822, -87.61631577
41.8058546, -87.61637553
41.80777121, -87.61642803
41.80962729, -87.61649665
41.81138116, -87.61654358
41.81317238, -87.6165087
41.81496273, -87.61661867
41.81688041, -87.61648491
41.81860785, -87.61672639
41.82041816, -87.6167572
41.82257374, -87.61683996
41.82393953, -87.61689837
41.82573553, -87.61692978
41.82763581, -87.61695741
41.82919999, -87.61700791
41.83146567, -87.61685334
41.833485, -87.616902
41.8349499, -87.61693354
41.83678366, -87.61696608
41.8382942, -87.61702818
41.839725, -87.617077
41.84229, -87.61717
41.84335, -87.61713
41.845508, -87.61722
41.85302574, -87.62049885
41.882367, -87.624205
41.85107858, -87.6190532
41.84731907, -87.61781643
41.84545476, -87.61776811
41.84336389, -87.61771555
41.84186739, -87.61764714
41.84023996, -87.61758092
41.83854292, -87.61755622
41.83630773, -87.61754018
41.83253785, -87.6174661
41.83084567, -87.61741358
41.82927065, -87.61717657
41.82740376, -87.61717809
41.82553915, -87.61714167
41.82365603, -87.61711039
41.82260008, -87.61703619
41.8200598, -87.61701276
41.81827619, -87.61694565
41.81650831, -87.61691282
41.81470626, -87.61685402
41.81288125, -87.6168018
41.81104699, -87.61674851
41.80916407, -87.616682
41.80733678, -87.61662498
41.8055871, -87.61659074
41.80371626, -87.6165569
41.80186828, -87.61623402
41.80039494, -87.61621334
41.7982577, -87.6161388
41.79647281, -87.61609498
41.79489548, -87.61605219
41.79422663, -87.61603596
41.792787, -87.615983
41.79099336, -87.61595747
41.78919883, -87.61585296
41.78737183, -87.61583896
41.78577395, -87.61583388
41.7836668, -87.61578456
41.781917, -87.615733
41.78009869, -87.61569033
41.778138, -87.615667
41.776388, -87.61562
41.774633, -87.615562
41.77304916, -87.61554562
41.7726538, -87.61553488
41.77053367, -87.6154701
41.76942587, -87.61543993
41.76748924, -87.61535613
41.765562, -87.615323
41.76374987, -87.61532558
41.76189735, -87.61528649
41.76009709, -87.61525474
41.75815699, -87.61520744
41.75647224, -87.61517512
41.75464778, -87.61510647
41.75280187, -87.61509273
41.7512414, -87.61505265
41.749453, -87.614963
41.74733349, -87.61494069
41.7455047, -87.61488309
41.74375924, -87.61477092
41.7418614, -87.61474956
41.74005672, -87.61472742
41.73824683, -87.61467891
41.73634176, -87.61459115
41.73454125, -87.61453068
41.73271325, -87.61449667
41.73096625, -87.61445367
41.72916295, -87.61437235
41.72688798, -87.61434405
41.72542798, -87.61428405
41.72349998, -87.61422905
41.72179669, -87.61366877
41.72186175, -87.61183041
41.721887, -87.609563
41.72528861, -87.62376795
41.7271288, -87.62381542
41.7289008, -87.62387242
41.7326083, -87.62397314
41.73441964, -87.62402799
41.73807321, -87.62400593
41.73993591, -87.62416139
41.74174091, -87.62420639
41.743493, -87.624272
41.74452156, -87.62428239
41.745317, -87.624338
41.747175, -87.62438
41.748982, -87.624425
41.75262, -87.624548
41.756267, -87.62461
41.758003, -87.624655
41.759893, -87.624695
41.763552, -87.624782
41.765247, -87.624792
41.76724095, -87.6246794
41.76906512, -87.62486011
41.77086733, -87.624906
41.77316509, -87.62497893
41.774465, -87.62502
41.776518, -87.625097
41.777535, -87.625167
41.78034686, -87.62518605
41.782283, -87.625273
41.78404, -87.625317
41.785355, -87.625353
41.78712, -87.625407
41.789035, -87.625452
41.790817, -87.625497
41.792657, -87.625538
41.7941839, -87.62557297
41.79488543, -87.62559085
41.79641254, -87.62558899
41.80024655, -87.62568936
41.803705, -87.62606
41.807268, -87.62591
41.80908, -87.62597
41.8109, -87.626002
41.814527, -87.62608
41.81817171, -87.62618995
41.821713, -87.62629
41.82361194, -87.62629943
41.8254, -87.62632
41.83083232, -87.62640253
41.83284478, -87.62642056
41.83461837, -87.62636095
41.836282, -87.626432
41.83819684, -87.62643615
41.83945498, -87.62654188
41.841728, -87.626557
41.843175, -87.626632
41.844382, -87.626673
41.850827, -87.626922
41.85261269, -87.62697263
41.855343, -87.62702
41.860033, -87.627155
41.86230565, -87.62717064
41.8639654, -87.62720644
41.865665, -87.627258
41.86766345, -87.62733283
41.86915967, -87.62732643
41.8729773, -87.62741716
41.889128, -87.627915
41.891581, -87.627949
41.72147898, -87.68195337
41.96909978, -87.64974426
41.89154644, -87.62816555
41.89015128, -87.62810692
41.88835, -87.628172
41.86759377, -87.62753585
41.86563457, -87.62755336
41.86417806, -87.62749611
41.862083, -87.627442
41.85753705, -87.6273364
41.85250401, -87.62718485
41.85088532, -87.62716041
41.84574, -87.62702
41.844453, -87.62697
41.843482, -87.62694
41.842095, -87.626915
41.83968, -87.626837
41.838467, -87.626818
41.836505, -87.626755
41.834827, -87.626717
41.832925, -87.626653
41.83116961, -87.62669384
41.825683, -87.626507
41.822043, -87.626487
41.82023524, -87.62649871
41.818408, -87.626403
41.81659818, -87.62639712
41.814803, -87.626305
41.811002, -87.626203
41.80753905, -87.62615059
41.805723, -87.626065
41.80402, -87.62601
41.80000222, -87.62594296
41.79823081, -87.62591526
41.79655404, -87.625838
41.79475512, -87.62579812
41.79404234, -87.62579883
41.792738, -87.625722
41.791223, -87.625683
41.789145, -87.625638
41.785703, -87.625575
41.783895, -87.625513
41.7823673, -87.62545084
41.78019854, -87.62549631
41.777432, -87.62533
41.77628482, -87.62533405
41.774723, -87.625335
41.77108769, -87.62525994
41.76884376, -87.62552269
41.76736, -87.626615
41.76532402, -87.62664517
41.763893, -87.626578
41.762007, -87.626523
41.760253, -87.626498
41.75834119, -87.626471
41.756565, -87.62637
41.754738, -87.626273
41.75287434, -87.62599394
41.75075956, -87.62587395
41.749275, -87.6258
41.747425, -87.625733
41.745585, -87.625728
41.74384, -87.625673
41.741918, -87.625652
41.740133, -87.62556
41.73739173, -87.62560064
41.735963, -87.62546
41.73488554, -87.6254733
41.7292, -87.62526
41.727328, -87.625203
41.725543, -87.625188
41.723682, -87.625143
41.72190775, -87.60697502
